id,movie_id,name
18209.0,552.0,Alpha Core
28788.0,552.0,Genre Films
31076.0,552.0,Simon Kinberg Productions
34034.0,552.0,LStar Capital
53638.0,552.0,Ollin Studio
441.0,553.0,Columbia Pictures Corporation
1786.0,553.0,Dark Castle Entertainment
6194.0,553.0,Warner Bros.
33.0,554.0,Universal Pictures
18736.0,554.0,Mad Dog Productions
528.0,555.0,Bandai Visual Company
769.0,555.0,Destination Films
882.0,555.0,Toho Company
2752.0,555.0,DENTSU Music And Entertainment
3196.0,555.0,Tezuka Production Company Ltd.
4288.0,555.0,Madhouse
4673.0,555.0,King Record Co.
9068.0,555.0,Kadokawa Shoten Publishing Co.
11073.0,555.0,Sony Pictures Television
11671.0,555.0,Studio 4°C
44803.0,555.0,Imagica Corp.
44804.0,555.0,Metropolis Project
60.0,556.0,United Artists
13866.0,556.0,The Caddo Company
7217.0,557.0,See-Saw Films
31835.0,558.0,Sneak Preview Productions
264.0,559.0,Studio Babelsberg
306.0,559.0,Twentieth Century Fox Film Corporation
5374.0,559.0,Marv Films
73620.0,559.0,Saville Productions
60.0,560.0,United Artists
3610.0,561.0,Capture Film Internatrional
6288.0,561.0,Meteor Film Productions
2294.0,562.0,Traction Media
26995.0,562.0,Animal Kingdom
441.0,563.0,Columbia Pictures Corporation
2608.0,563.0,Happy Madison Productions
10039.0,563.0,Anonymous Content
19813.0,563.0,Flower Films (II)
215.0,564.0,Double Feature Films
32243.0,564.0,PeaPie Films
36390.0,564.0,3 Arts Entertainment
29248.0,565.0,Ópalo Films
60.0,567.0,United Artists
2532.0,567.0,Batjac Productions
12187.0,567.0,The Alamo Company
126.0,568.0,Lakeshore Entertainment
737.0,568.0,Sidney Kimmel Entertainment
813.0,569.0,DiNovi Pictures
1648.0,570.0,Gladden Entertainment
284.0,571.0,DNA Films
10889.0,571.0,British Film Council
1632.0,572.0,Lionsgate
10370.0,572.0,Spectacle Entertainment Group
152.0,573.0,Icon Productions
288.0,573.0,BBC Films
3281.0,573.0,GK Films
6194.0,573.0,Warner Bros.
43.0,574.0,Fox Searchlight Pictures
4143.0,574.0,Eden Wurmfeld Films
11078.0,574.0,Cineric
84889.0,574.0,Michael Alden Productions
84890.0,574.0,Brad Zions Films
33.0,575.0,Universal Pictures
694.0,575.0,StudioCanal
10163.0,575.0,Working Title Films
10338.0,575.0,Perfect World Pictures
53009.0,575.0,Miramax
152.0,576.0,Icon Productions
365.0,576.0,Nelson Entertainment
4564.0,576.0,Icon Entertainment International
5358.0,576.0,Canal+
6194.0,576.0,Warner Bros.
7541.0,576.0,Sovereign Pictures
14723.0,576.0,Carolco Pictures
89144.0,576.0,Marquis
33.0,577.0,Universal Pictures
467.0,577.0,Renaissance Pictures
694.0,578.0,StudioCanal
1115.0,578.0,M6 Films
8649.0,578.0,Mikros Image
12096.0,578.0,Mandarin Films
60843.0,578.0,Transfilm International
90333.0,578.0,La Station d'Animation
27.0,579.0,DreamWorks SKG
9195.0,579.0,Touchstone Pictures
6.0,580.0,RKO Radio Pictures
41.0,581.0,Orion Pictures
4.0,582.0,Paramount Pictures
32157.0,582.0,Right of Way Films
1205.0,583.0,Endgame Entertainment
1208.0,583.0,Rising Star
1422.0,583.0,Killer Films
1512.0,583.0,John Wells Productions
2506.0,583.0,Dreamachine
7416.0,583.0,Film & Entertainment VIP Medienfonds 4 GmbH & Co. KG (I)
14737.0,583.0,Grey Water Park Productions
17594.0,583.0,John Goldwyn Productions
72153.0,583.0,Wells Productions
59.0,584.0,A Band Apart
7405.0,584.0,Dimension Films
11705.0,584.0,Los Hooligans Productions
53009.0,584.0,Miramax
441.0,585.0,Columbia Pictures Corporation
2.0,586.0,Walt Disney Pictures
2140.0,586.0,Aamir Khan Productions
47.0,588.0,Constantin Film
248.0,588.0,Impact Pictures
3287.0,588.0,Screen Gems
14175.0,588.0,Davis Films
10324.0,589.0,William Castle Productions
9195.0,590.0,Touchstone Pictures
919.0,591.0,Beacon Communications
14650.0,592.0,Роскинопрокат
14651.0,592.0,Флагман-Трейд
831.0,593.0,Saturn Films
856.0,593.0,Wild Bunch
7503.0,593.0,Protozoa Pictures
7504.0,593.0,Top Rope
58.0,594.0,Sony Pictures Classics
97.0,594.0,Castle Rock Entertainment
11510.0,594.0,Detour Filmproduction
19246.0,594.0,Faliro House Productions
20313.0,594.0,Venture Forth
4.0,595.0,Paramount Pictures
6896.0,596.0,EuropaCorp
6194.0,597.0,Warner Bros.
14179.0,597.0,Creepshow Films Inc.
14180.0,597.0,Laurel Entertainment Inc.
43.0,598.0,Fox Searchlight Pictures
2570.0,598.0,Bona Fide Productions
12808.0,598.0,Big Beach Films
1422.0,599.0,Killer Films
8802.0,599.0,Longfellow Pictures
11509.0,599.0,Warner Independent Pictures (WIP)
33617.0,599.0,Jack and Henry Productions Inc.
1450.0,600.0,Front Street Productions
6735.0,600.0,Participant Media
6736.0,600.0,Imagenation Abu Dhabi FZ
11448.0,600.0,Exclusive Media Group
14739.0,600.0,Spitfire Pictures
4.0,601.0,Paramount Pictures
3287.0,602.0,Screen Gems
441.0,603.0,Columbia Pictures Corporation
1423.0,603.0,Escape Artists
53007.0,603.0,Black and Blu Entertainment
53008.0,603.0,Finestkind
1757.0,604.0,Mad Chance
1783.0,604.0,Jaret Entertainment
9195.0,604.0,Touchstone Pictures
171.0,605.0,Malpaso Productions
6194.0,605.0,Warner Bros.
351.0,606.0,Epoch Film Co.
25660.0,607.0,Huaxia Film Distribution Company
30148.0,607.0,Bona Film Group
39074.0,607.0,August 1st Film Studio
6735.0,608.0,Participant Media
7469.0,608.0,History Films
806.0,609.0,Téléfilm Canada
12976.0,609.0,Shadow Shows
64683.0,609.0,Corvid Pictures
559.0,611.0,TriStar Pictures
964.0,611.0,Keith Barish Productions
965.0,611.0,TAFT Entertainment Pictures
3268.0,611.0,Home Box Office (HBO)
7036.0,612.0,CJ Entertainment
34725.0,612.0,Moho Film
49096.0,612.0,Yong Film
7302.0,613.0,Filmax Entertainment
7956.0,613.0,Castelao Producciones
9335.0,613.0,Canal+ España
9974.0,613.0,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)
52107.0,613.0,ICF
27.0,614.0,DreamWorks SKG
5.0,615.0,Columbia Pictures
18705.0,615.0,Highroad Productions
1435.0,616.0,Left Turn Films
1436.0,616.0,Ugly Duckling Films
477.0,618.0,Hughes Entertainment
3592.0,618.0,Warner Bros. Family Entertainment
6194.0,618.0,Warner Bros.
33.0,619.0,Universal Pictures
8794.0,619.0,Refugee Films
3221.0,620.0,Sveriges Television (SVT)
7445.0,620.0,Cinematograph AB
7446.0,620.0,Svenska Filminstitutet (SFI)
7448.0,620.0,Tobis Filmkunst
4.0,621.0,Paramount Pictures
59.0,622.0,A Band Apart
2253.0,622.0,Lawrence Bender Productions
5084.0,622.0,Altavista Films
28334.0,622.0,MUVI Films
84497.0,622.0,Santo Domingo Films
84498.0,622.0,Organización Santo Domingo
288.0,623.0,BBC Films
6735.0,623.0,Participant Media
8299.0,623.0,Krasnoff Foster Productions
28473.0,623.0,Shoebox Films
441.0,624.0,Columbia Pictures Corporation
55528.0,624.0,Oak Productions
497.0,625.0,Revolution Studios
2608.0,625.0,Happy Madison Productions
8411.0,626.0,Metro-Goldwyn-Mayer (MGM)
915.0,627.0,Hollywood Pictures
8830.0,627.0,Touchwood Pacific Partners 1
2343.0,628.0,Red Chillies Entertainment
1047.0,629.0,Younger Than You
23243.0,629.0,Sikelia Productions
37765.0,629.0,Verdi Productions
86096.0,629.0,Bruce Cohen Productions
1591.0,630.0,Rhino Films
6194.0,630.0,Warner Bros.
43.0,631.0,Fox Searchlight Pictures
1187.0,631.0,Michael London Productions
12157.0,631.0,Sideways Productions Inc.
60.0,632.0,United Artists
11579.0,632.0,The Mirisch Production Company
14829.0,632.0,Mirisch Films
3470.0,633.0,Stone Group Pictures
306.0,634.0,Twentieth Century Fox Film Corporation
436.0,634.0,1492 Pictures
5755.0,634.0,Constantin Film Produktion
19551.0,634.0,Marvel Enterprises
26149.0,634.0,Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 3 KG
4.0,635.0,Paramount Pictures
1256.0,636.0,Producers Sales Organization
1704.0,636.0,Bavaria Film
1766.0,636.0,Dieter Geissler Filmproduktion
6194.0,636.0,Warner Bros.
7025.0,636.0,Westdeutscher Rundfunk (WDR)
33772.0,636.0,Bavaria Studios
8411.0,637.0,Metro-Goldwyn-Mayer (MGM)
491.0,638.0,Summit Entertainment
2378.0,638.0,Offspring Entertainment
9195.0,638.0,Touchstone Pictures
294.0,639.0,New Zealand Film Commission
17087.0,639.0,A.M.A. Film
94198.0,639.0,Pork Pie Productions
94199.0,639.0,New Zealand United
94200.0,639.0,New Zealand Railways
94201.0,639.0,New Zealand Motor Corporation
89312.0,640.0,Fred Berner Films
89425.0,640.0,Zeke Productions
33.0,641.0,Universal Pictures
919.0,641.0,Beacon Communications
10619.0,641.0,Azoff Entertainment
306.0,642.0,Twentieth Century Fox Film Corporation
2787.0,642.0,Reel FX Creative Studios
11749.0,642.0,Twentieth Century Fox Animation
79031.0,642.0,Chatrone
4.0,643.0,Paramount Pictures
30.0,643.0,Eddie Murphy Productions
12.0,644.0,New Line Cinema
1947.0,644.0,New Deal Productions
39288.0,644.0,Gotham Entertainment Group
882.0,645.0,Toho Company
6237.0,646.0,Porchlight Films
129.0,647.0,Section Eight
6194.0,647.0,Warner Bros.
6735.0,647.0,Participant Media
7786.0,647.0,FilmWorks
20665.0,647.0,4M
20666.0,647.0,MID Foundation
4.0,648.0,Paramount Pictures
1216.0,648.0,Dino de Laurentiis Cinematografica
1497.0,648.0,Marianne Productions
4.0,649.0,Paramount Pictures
297.0,650.0,Aardman Animations
521.0,650.0,DreamWorks Animation
441.0,651.0,Columbia Pictures Corporation
932.0,651.0,Mirage Enterprises
21468.0,652.0,1818
21469.0,652.0,Lone Wolf McQuade Associates
21470.0,652.0,Topkick Productions
8255.0,653.0,Antoinine Green Bridge
8256.0,653.0,"Scottish Arts Council, The"
8257.0,653.0,The Scottish Arts Council
881.0,654.0,Daiei Studios
10086.0,655.0,Arsénico Producciones
12955.0,655.0,Zip Films
23501.0,655.0,Fine Productions
23502.0,655.0,Karbo Vantas Entertainment
12.0,656.0,New Line Cinema
70.0,656.0,American Zoetrope
33.0,657.0,Universal Pictures
216.0,657.0,Jersey Films
559.0,658.0,TriStar Pictures
3088.0,658.0,Delphi III Productions
225.0,659.0,BIM Distribuzione
856.0,659.0,Wild Bunch
7330.0,660.0,Blind Spot Pictures Oy
9282.0,660.0,27 Films Production
10229.0,660.0,New Holland Pictures
264.0,661.0,Studio Babelsberg
429.0,661.0,DC Comics
449.0,661.0,Virtual Studios
450.0,661.0,Anarchos Productions
1885.0,661.0,Silver Pictures
6194.0,661.0,Warner Bros.
7307.0,661.0,Medienboard Berlin-Brandenburg
23889.0,661.0,Fünfte Babelsberg Film
76.0,662.0,Zentropa Entertainments
235.0,662.0,Nordisk Film
444.0,663.0,Dune Entertainment
771.0,663.0,Mandate Pictures
8818.0,663.0,Vincent Pictures
17032.0,663.0,Barry Mendel Productions
19813.0,663.0,Flower Films (II)
93521.0,663.0,Rye Road Productions
93522.0,663.0,Babe Ruthless Productions
1088.0,664.0,Alcon Entertainment
7493.0,664.0,FilmNation Entertainment
14734.0,664.0,Oren Peli / Brian Witten Pictures
5295.0,666.0,Gato Negro Films
11.0,667.0,WingNut Films
12.0,667.0,New Line Cinema
174.0,667.0,Warner Bros. Pictures
8411.0,667.0,Metro-Goldwyn-Mayer (MGM)
12622.0,668.0,Darko Entertainment
37816.0,668.0,Freeman Film
39004.0,668.0,Subotica Entertainment
288.0,669.0,BBC Films
3353.0,669.0,Element Pictures
5267.0,669.0,Irish Film Board
9987.0,669.0,Lipsync Productions
13242.0,669.0,Unanimous Pictures
37343.0,669.0,UKFS
5842.0,670.0,Sandollar Productions
9195.0,670.0,Touchstone Pictures
584.0,671.0,Norma Productions
7142.0,672.0,Eros Entertainment
60536.0,672.0,Nadiadwala Grandson Entertainment
6194.0,673.0,Warner Bros.
13034.0,673.0,Warner Bros. Interactive Entertainment
19019.0,673.0,Rob Thomas Productions
19378.0,673.0,Spondoolie Productions
38656.0,673.0,WARNER BROS DIGITAL DISTRIBUTION
95406.0,673.0,In The Groove
60.0,674.0,United Artists
774.0,674.0,Valkyrie Films
326.0,675.0,Laura Ziskin Productions
333.0,675.0,Original Film
441.0,675.0,Columbia Pictures Corporation
11317.0,675.0,Phoenix Pictures
19523.0,675.0,AFG Talons Productions
174.0,676.0,Warner Bros. Pictures
2785.0,676.0,Warner Bros. Animation
7899.0,676.0,Cartoon Network Studios
33.0,677.0,Universal Pictures
5374.0,677.0,Marv Films
44.0,678.0,Cruise/Wagner Productions
6194.0,678.0,Warner Bros.
1302.0,679.0,Davis Entertainment
5801.0,679.0,The Film Department
36433.0,679.0,MJW Films
4.0,680.0,Paramount Pictures
35.0,681.0,Lions Gate Films
306.0,681.0,Twentieth Century Fox Film Corporation
347.0,681.0,Centropolis Entertainment
11362.0,681.0,Mark Gordon Productions
54502.0,681.0,Mel's Cite du Cinema
306.0,682.0,Twentieth Century Fox Film Corporation
965.0,682.0,TAFT Entertainment Pictures
5.0,683.0,Columbia Pictures
12.0,683.0,New Line Cinema
97.0,683.0,Castle Rock Entertainment
1023.0,683.0,Nelvana Limited
5.0,684.0,Columbia Pictures
2608.0,684.0,Happy Madison Productions
7295.0,684.0,Relativity Media
46222.0,684.0,Hey Eddie
2.0,685.0,Walt Disney Pictures
10227.0,685.0,Mandeville Films
1460.0,686.0,Loew's
8411.0,686.0,Metro-Goldwyn-Mayer (MGM)
1557.0,687.0,The Mark Gordon Company
3527.0,687.0,Green Hat Films
6194.0,687.0,Warner Bros.
83036.0,687.0,Joint Effort
516.0,688.0,Seven Arts Productions
14723.0,688.0,Carolco Pictures
608.0,689.0,Dor Film Produktionsgesellschaft GmbH
3391.0,689.0,Österreichischer Rundfunk (ORF)
5766.0,689.0,ARTE
7333.0,689.0,Bayerischer Rundfunk (BR)
19639.0,689.0,Film House Germany
33199.0,689.0,Bahr Productions Inc.
44225.0,689.0,Construction Film
1.0,690.0,Lucasfilm
4448.0,691.0,Grandon Productions
306.0,692.0,Twentieth Century Fox Film Corporation
8874.0,692.0,N1 European Film Produktions GmbH & Co. KG
14652.0,692.0,Baumgarten Merims Productions
9195.0,693.0,Touchstone Pictures
27450.0,694.0,The Combine
27451.0,694.0,Bluegrass Films
8411.0,695.0,Metro-Goldwyn-Mayer (MGM)
8846.0,695.0,Peerford Ltd.
11791.0,696.0,People Tree Films
33.0,697.0,Universal Pictures
3672.0,698.0,Gotham Group
23700.0,698.0,Abbolita Productions
23701.0,698.0,Starstream Entertainment
6735.0,699.0,Participant Media
10146.0,699.0,Focus Features
16945.0,699.0,Red Crown Productions
33.0,700.0,Universal Pictures
2780.0,700.0,Cube Vision
49968.0,700.0,Will Packer Productions
83397.0,700.0,Reel Chefs Catering
2956.0,701.0,The Geffen Company
6194.0,701.0,Warner Bros.
3172.0,702.0,Blumhouse Productions
12236.0,702.0,Blinding Edge Pictures
33.0,703.0,Universal Pictures
491.0,703.0,Summit Entertainment
506.0,703.0,Newmarket Capital Group
3169.0,703.0,Zide-Perry Productions
23.0,704.0,Imagine Entertainment
33.0,704.0,Universal Pictures
1632.0,704.0,Lionsgate
33.0,705.0,Universal Pictures
70.0,705.0,American Zoetrope
10210.0,705.0,Morgan Creek Productions
4.0,706.0,Paramount Pictures
5.0,707.0,Columbia Pictures
13962.0,707.0,Innovisions
35873.0,708.0,Schorr Pictures
49964.0,708.0,Provenance Pictures
49965.0,708.0,RCR Pictures
342.0,709.0,Davis-Films
925.0,709.0,Nu Image Films
7571.0,709.0,LionsGate
10254.0,709.0,Millennium Films
28384.0,709.0,Ex3 Productions
40822.0,709.0,Fipex Holding
60.0,710.0,United Artists
6916.0,711.0,Arte France Cinéma
9321.0,711.0,Forthcoming Productions
9323.0,711.0,Beachfront Films
9324.0,711.0,Chimera Films LLC
9325.0,711.0,Informant Media
8411.0,712.0,Metro-Goldwyn-Mayer (MGM)
2.0,713.0,Walt Disney Pictures
158.0,713.0,Spyglass Entertainment
829.0,713.0,Vertigo Entertainment
7383.0,713.0,"Kennedy/Marshall Company, The"
10227.0,713.0,Mandeville Films
20669.0,713.0,Winking Productions
2253.0,714.0,Lawrence Bender Productions
12552.0,714.0,Marty Katz Productions
306.0,715.0,Twentieth Century Fox Film Corporation
1246.0,716.0,River Road Entertainment
6735.0,716.0,Participant Media
33.0,717.0,Universal Pictures
559.0,718.0,TriStar Pictures
1755.0,718.0,Allied Filmmakers
6542.0,718.0,Pricel
16978.0,718.0,Lightmotive
306.0,719.0,Twentieth Century Fox Film Corporation
47154.0,719.0,Kroyer Films
81129.0,719.0,Youngheart Productions
81130.0,719.0,FAI Films
3631.0,720.0,Filmax
76530.0,721.0,Cinema City Company Limited
927.0,723.0,Palace Pictures
4109.0,723.0,Vision PDG
915.0,724.0,Hollywood Pictures
491.0,725.0,Summit Entertainment
4000.0,725.0,Maverick Films
5218.0,725.0,Imprint Entertainment
5219.0,725.0,Sunswept Entertainment
12292.0,725.0,Temple Hill Entertainment
829.0,726.0,Vertigo Entertainment
18617.0,726.0,Energy Entertainment
41624.0,726.0,RatPac-Dune Entertainment
138.0,727.0,Schramm Film Koerner & Weber
4606.0,727.0,Zweites Deutsches Fernsehen (ZDF)
5766.0,727.0,ARTE
33.0,728.0,Universal Pictures
10105.0,728.0,Apatow Productions
4.0,729.0,Paramount Pictures
54211.0,729.0,David Merrick Productions
9383.0,730.0,Blue Sky Studios
11749.0,730.0,Twentieth Century Fox Animation
5358.0,731.0,Canal+
7984.0,731.0,"Zespól Filmowy ""Tor"""
12984.0,731.0,Norsk Film
63751.0,731.0,Sidéral Productions
893.0,732.0,Stanley Kramer Productions
1382.0,733.0,PolyGram Filmed Entertainment
7036.0,734.0,CJ Entertainment
11340.0,734.0,Studio Box
2.0,735.0,Walt Disney Pictures
6125.0,735.0,Walt Disney Animation Studios
2.0,736.0,Walt Disney Pictures
8830.0,736.0,Touchwood Pacific Partners 1
8411.0,737.0,Metro-Goldwyn-Mayer (MGM)
1205.0,739.0,Endgame Entertainment
11802.0,739.0,Onda Entertainment
51570.0,739.0,KrautPack Entertainment
7405.0,740.0,Dimension Films
10807.0,740.0,Troublemaker Studios
53009.0,740.0,Miramax
559.0,741.0,TriStar Pictures
10201.0,741.0,Interscope Communications
4016.0,742.0,Panorama
9349.0,743.0,Film4
10485.0,743.0,Drafthouse Films
12180.0,743.0,Warp Films
15308.0,743.0,Wild Bunch Distribution
491.0,744.0,Summit Entertainment
3929.0,744.0,Robert Simonds Productions
6735.0,744.0,Participant Media
6736.0,744.0,Imagenation Abu Dhabi FZ
34447.0,744.0,Furry Vengeance Productions
4.0,745.0,Paramount Pictures
591.0,746.0,France 3 Cinéma
862.0,746.0,The Kennedy/Marshall Company
866.0,746.0,Pathé Renn Productions
1997.0,746.0,Banques Populaire Image 7
5358.0,746.0,Canal+
6301.0,746.0,CinéCinéma
11433.0,746.0,C.R.R.A.V. Nord Pas de Calais
11434.0,746.0,Région Nord-Pas-de-Calais
10163.0,748.0,Working Title Films
2787.0,749.0,Reel FX Creative Studios
711.0,750.0,Fox 2000 Pictures
19813.0,750.0,Flower Films (II)
21241.0,750.0,Bushwood Pictures
21242.0,750.0,Never Been Kissed Productions
711.0,751.0,Fox 2000 Pictures
1508.0,751.0,Wildgaze Films
6401.0,751.0,Alan Greenspan Productions
6402.0,751.0,Mars Media Beteiligungs
19813.0,751.0,Flower Films (II)
73953.0,751.0,ELC Productions Ltd.
925.0,752.0,Nu Image Films
1632.0,752.0,Lionsgate
10254.0,752.0,Millennium Films
10405.0,752.0,Emmett/Furla Films
20363.0,752.0,Equity Pictures Medienfonds GmbH & Co. KG IV
14914.0,753.0,HBO Documentary
62702.0,753.0,Whyaduck Productions
441.0,754.0,Columbia Pictures Corporation
70.0,755.0,American Zoetrope
441.0,756.0,Columbia Pictures Corporation
4921.0,756.0,Bakshi Productions
4922.0,756.0,Aspen Productions
2521.0,757.0,Golden Harvest Company
12.0,758.0,New Line Cinema
158.0,758.0,Spyglass Entertainment
2308.0,758.0,Type A Films
2795.0,758.0,Ott Medien
2796.0,758.0,Wild West Picture Show Productions
83.0,759.0,France 2 Cinéma
3921.0,759.0,The Film
23123.0,759.0,Mars Film
491.0,760.0,Summit Entertainment
2087.0,760.0,Blackfriars Bridge Films
2088.0,760.0,NALA Films
2089.0,760.0,Samuels Media
11509.0,760.0,Warner Independent Pictures (WIP)
43.0,761.0,Fox Searchlight Pictures
3567.0,761.0,Room 9 Entertainment
126.0,762.0,Lakeshore Entertainment
737.0,762.0,Sidney Kimmel Entertainment
7263.0,762.0,FilmDistrict
201.0,763.0,Arte
336.0,763.0,Wiedemann & Berg Filmproduktion
337.0,763.0,Creado Film
7333.0,763.0,Bayerischer Rundfunk (BR)
4.0,764.0,Paramount Pictures
3281.0,764.0,GK Films
6277.0,764.0,Skydance Productions
9169.0,764.0,Hemisphere Media Capital
11956.0,764.0,Apparatus Productions
19108.0,764.0,Latina Pictures
23644.0,764.0,2DUX²
14.0,765.0,Miramax Films
927.0,765.0,Palace Pictures
12745.0,765.0,British Screen Productions
264.0,766.0,Studio Babelsberg
1088.0,766.0,Alcon Entertainment
10289.0,766.0,DMG Entertainment
70993.0,766.0,Ehman Productions
33.0,767.0,Universal Pictures
10039.0,767.0,Anonymous Content
10163.0,767.0,Working Title Films
5.0,768.0,Columbia Pictures
10105.0,768.0,Apatow Productions
6531.0,769.0,Parts and Labor
39024.0,769.0,Mm...Buttered Panini Productions
45004.0,769.0,Charlie Guidance
7531.0,770.0,abramoff Production
7532.0,770.0,Scorpion Film Production
7533.0,770.0,Abramoff Production
1163.0,771.0,Larger Than Life Productions
50481.0,771.0,Vendian Entertainment
50482.0,771.0,Route One Films
711.0,773.0,Fox 2000 Pictures
3782.0,775.0,Tax Credit Finance
4634.0,775.0,Oceana Media Finance
5860.0,775.0,Anchor Bay Films
6563.0,775.0,Barbarian Films
10808.0,775.0,Overnight Films
20659.0,775.0,Cinedigm
22545.0,775.0,Magnet Media Productions
22546.0,775.0,Magnet Media Group
24322.0,775.0,Red Dragon Productions
24323.0,775.0,Morabito Picture Company
88639.0,775.0,Number 13
7410.0,776.0,Imax Film Entertainment
240.0,777.0,Bazmark Films
289.0,777.0,Ingenious Film Partners
306.0,777.0,Twentieth Century Fox Film Corporation
6332.0,777.0,Dune Entertainment III
7888.0,777.0,ScreenWest
33.0,778.0,Universal Pictures
507.0,778.0,Atlas Entertainment
923.0,778.0,Legendary Pictures
5635.0,778.0,China Film Group
48873.0,778.0,Le Vision Pictures
86433.0,778.0,Legendary East
86434.0,778.0,Kava Productions
33.0,779.0,Universal Pictures
2394.0,779.0,Artina Films
9351.0,779.0,Fade to Black Productions
10146.0,779.0,Focus Features
33.0,780.0,Universal Pictures
694.0,780.0,StudioCanal
10163.0,780.0,Working Title Films
49123.0,780.0,Ringerike Erste Filmproduktion
2575.0,781.0,21 Laps Entertainment
19632.0,781.0,3311 Productions
88548.0,781.0,Story Ink
13240.0,782.0,Bron Studios
28732.0,782.0,RatPac Entertainment
33.0,783.0,Universal Pictures
56.0,783.0,Amblin Entertainment
20448.0,783.0,U-Drive Productions
306.0,784.0,Twentieth Century Fox Film Corporation
89313.0,784.0,Gruskoff/Levy Company
89314.0,784.0,ML Film Entertainment International
8411.0,785.0,Metro-Goldwyn-Mayer (MGM)
8.0,786.0,Fine Line Features
3322.0,786.0,August Entertainment
24868.0,786.0,Mindel-Shaw Productions
5367.0,787.0,Gaylord Films
6194.0,787.0,Warner Bros.
8807.0,787.0,Dylan Sellers Productions
46051.0,787.0,Clifford Werber Productions
863.0,788.0,Mantarraya Producciones
864.0,788.0,No Dream Cinema
6505.0,788.0,Coproduction Office
724.0,790.0,Beijing New Picture Film Co. Ltd.
12205.0,790.0,EDKO Film
49512.0,790.0,New Picture Company
306.0,791.0,Twentieth Century Fox Film Corporation
14228.0,791.0,Cupid Productions
2.0,792.0,Walt Disney Pictures
10282.0,792.0,Silver Screen Partners IV
306.0,793.0,Twentieth Century Fox Film Corporation
1088.0,793.0,Alcon Entertainment
4.0,794.0,Paramount Pictures
16849.0,794.0,Extreme Productions
16850.0,794.0,ApolloMedia Distribution
4.0,795.0,Paramount Pictures
33.0,796.0,Universal Pictures
5659.0,797.0,Film It Suda
5056.0,798.0,Head Gear Films
25954.0,798.0,Metrol Technology
64416.0,798.0,Langley Park Productions
3155.0,799.0,Burgundy Films
289.0,800.0,Ingenious Film Partners
306.0,800.0,Twentieth Century Fox Film Corporation
444.0,800.0,Dune Entertainment
1645.0,800.0,Scott Free Productions
2528.0,800.0,Top Cow Productions
5585.0,800.0,Stephen J. Cannell Productions
10893.0,800.0,Big Screen Productions
10908.0,800.0,Phoenix Film Partners
3172.0,801.0,Blumhouse Productions
32299.0,801.0,Blue-Tongue Films
39649.0,801.0,Huayi Brothers Media
47729.0,801.0,STX Entertainment
69542.0,801.0,Ahimsa Films
9225.0,802.0,Blinder Films
12398.0,802.0,Chic Films
20580.0,802.0,Amazon Studios
37812.0,802.0,Westerly Films
46421.0,802.0,Revolver Amsterdam
856.0,803.0,Wild Bunch
1785.0,803.0,Likely Story
3782.0,803.0,Tax Credit Finance
36390.0,803.0,3 Arts Entertainment
3166.0,804.0,Walt Disney Productions
2.0,805.0,Walt Disney Pictures
3475.0,805.0,Walt Disney Television Animation
3476.0,805.0,Walt Disney Animation Australia
5391.0,805.0,DisneyToon Studios
4908.0,806.0,First Generation Films
6538.0,806.0,Antena 3 Films
6778.0,806.0,Televisió de Catalunya TV3
9335.0,806.0,Canal+ España
9974.0,806.0,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)
10254.0,806.0,Millennium Films
11068.0,806.0,Nostromo Pictures
16055.0,806.0,Generalitat de Catalunya - Institut Català de les Indústries Culturals (ICIC)
22862.0,806.0,Cindy Cowan Entertainment
22863.0,806.0,La Sexta
58260.0,806.0,Attitude Pinículas y Films A.I.E.
43.0,807.0,Fox Searchlight Pictures
2773.0,807.0,Broken Lizard Industries
27100.0,808.0,Zeynofilm
75039.0,808.0,Production 2006
75040.0,808.0,1000 Volt
9349.0,809.0,Film4
16853.0,809.0,Rook Films
5.0,810.0,Columbia Pictures
23.0,810.0,Imagine Entertainment
2735.0,810.0,Mid Atlantic Films
3045.0,810.0,Sony Pictures Releasing
34034.0,810.0,LStar Capital
282.0,811.0,Bookshop Productions
283.0,811.0,Notting Hill Pictures
10163.0,811.0,Working Title Films
31080.0,811.0,Polygram Filmed Entertainment
6194.0,812.0,Warner Bros.
8779.0,812.0,WW Production
12.0,813.0,New Line Cinema
306.0,814.0,Twentieth Century Fox Film Corporation
711.0,814.0,Fox 2000 Pictures
12194.0,814.0,Zucker/Netter Productions
4.0,815.0,Paramount Pictures
11661.0,815.0,Rysher Entertainment
12.0,816.0,New Line Cinema
429.0,816.0,DC Comics
6363.0,816.0,BenderSpink
33.0,817.0,Universal Pictures
1606.0,817.0,Brillstein-Grey Entertainment
3929.0,817.0,Robert Simonds Productions
15583.0,818.0,P & L
508.0,819.0,Regency Enterprises
711.0,819.0,Fox 2000 Pictures
5219.0,819.0,Sunswept Entertainment
10930.0,819.0,Bagdasarian Productions
22213.0,819.0,TSG Entertainment
2315.0,820.0,Paramount Classics
9015.0,821.0,Worldview Entertainment
11112.0,821.0,Arcade Pictures
6.0,822.0,RKO Radio Pictures
14.0,823.0,Miramax Films
9266.0,824.0,American International Pictures (AIP)
34281.0,824.0,Santa Clara Productions
2.0,825.0,Walt Disney Pictures
